2022-04-03 13:19:12 status half-configured libnetfilter-conntrack3:armel 1.0.7-1
2022-04-03 13:19:12 status installed libnetfilter-conntrack3:armel 1.0.7-1
2022-04-03 13:19:12 configure iptables:armel 1.8.2-4 <none>
2022-04-03 13:19:12 status unpacked iptables:armel 1.8.2-4
2022-04-03 13:19:12 status half-configured iptables:armel 1.8.2-4
2022-04-03 13:19:12 status installed iptables:armel 1.8.2-4
2022-04-03 13:19:12 configure tasksel-data:all 3.53 <none>
2022-04-03 13:19:12 status unpacked tasksel-data:all 3.53
2022-04-03 13:19:12 status half-configured tasksel-data:all 3.53
2022-04-03 13:19:12 status installed tasksel-data:all 3.53
2022-04-03 13:19:12 configure tasksel:all 3.53 <none>
2022-04-03 13:19:12 status unpacked tasksel:all 3.53
2022-04-03 13:19:12 status half-configured tasksel:all 3.53
2022-04-03 13:19:12 status installed tasksel:all 3.53
2022-04-03 13:19:12 trigproc libc-bin:armel 2.28-10+deb10u1 <none>
2022-04-03 13:19:12 status half-configured libc-bin:armel 2.28-10+deb10u1
2022-04-03 13:19:13 status installed libc-bin:armel 2.28-10+deb10u1
2022-04-03 13:19:13 trigproc systemd:armel 241-7~deb10u8 <none>
2022-04-03 13:19:13 status half-configured systemd:armel 241-7~deb10u8
2022-04-03 13:19:13 status installed systemd:armel 241-7~deb10u8
2022-04-03 13:19:39 startup archives unpack
2022-04-03 13:19:39 install libedit2:armel <none> 3.1-20181209-1
2022-04-03 13:19:39 status triggers-pending libc-bin:armel 2.28-10+deb10u1
2022-04-03 13:19:39 status half-installed libedit2:armel 3.1-20181209-1
2022-04-03 13:19:39 status unpacked libedit2:armel 3.1-20181209-1
2022-04-03 13:19:39 install libkeyutils1:armel <none> 1.6-6
2022-04-03 13:19:39 status half-installed libkeyutils1:armel 1.6-6
2022-04-03 13:19:39 status unpacked libkeyutils1:armel 1.6-6
2022-04-03 13:19:39 install libkrb5support0:armel <none> 1.17-3+deb10u3
2022-04-03 13:19:39 status half-installed libkrb5support0:armel 1.17-3+deb10u3
2022-04-03 13:19:39 status unpacked libkrb5support0:armel 1.17-3+deb10u3
2022-04-03 13:19:39 install libk5crypto3:armel <none> 1.17-3+deb10u3
2022-04-03 13:19:39 status half-installed libk5crypto3:armel 1.17-3+deb10u3
2022-04-03 13:19:39 status unpacked libk5crypto3:armel 1.17-3+deb10u3
2022-04-03 13:19:39 install libkrb5-3:armel <none> 1.17-3+deb10u3
2022-04-03 13:19:39 status half-installed libkrb5-3:armel 1.17-3+deb10u3
2022-04-03 13:19:40 status unpacked libkrb5-3:armel 1.17-3+deb10u3
2022-04-03 13:19:40 install libgssapi-krb5-2:armel <none> 1.17-3+deb10u3
2022-04-03 13:19:40 status half-installed libgssapi-krb5-2:armel 1.17-3+deb10u3
2022-04-03 13:19:40 status unpacked libgssapi-krb5-2:armel 1.17-3+deb10u3
2022-04-03 13:19:40 install openssh-client:armel <none> 1:7.9p1-10+deb10u2
2022-04-03 13:19:40 status half-installed openssh-client:armel 1:7.9p1-10+deb10u2
2022-04-03 13:19:40 status unpacked openssh-client:armel 1:7.9p1-10+deb10u2
2022-04-03 13:19:40 install openssh-sftp-server:armel <none> 1:7.9p1-10+deb10u2
2022-04-03 13:19:40 status half-installed openssh-sftp-server:armel 1:7.9p1-10+deb10u2
2022-04-03 13:19:40 status unpacked openssh-sftp-server:armel 1:7.9p1-10+deb10u2
2022-04-03 13:19:40 install ucf:all <none> 3.0038+nmu1
2022-04-03 13:19:40 status half-installed ucf:all 3.0038+nmu1
2022-04-03 13:19:40 status unpacked ucf:all 3.0038+nmu1
2022-04-03 13:19:40 install libwrap0:armel <none> 7.6.q-28
2022-04-03 13:19:40 status half-installed libwrap0:armel 7.6.q-28
2022-04-03 13:19:40 status unpacked libwrap0:armel 7.6.q-28
2022-04-03 13:19:40 install openssh-server:armel <none> 1:7.9p1-10+deb10u2
2022-04-03 13:19:40 status half-installed openssh-server:armel 1:7.9p1-10+deb10u2
2022-04-03 13:19:41 status triggers-pending systemd:armel 241-7~deb10u8
2022-04-03 13:19:41 status unpacked openssh-server:armel 1:7.9p1-10+deb10u2
2022-04-03 13:19:41 install ssh:all <none> 1:7.9p1-10+deb10u2
2022-04-03 13:19:41 status half-installed ssh:all 1:7.9p1-10+deb10u2
2022-04-03 13:19:41 status unpacked ssh:all 1:7.9p1-10+deb10u2
2022-04-03 13:19:41 install libdbus-1-3:armel <none> 1.12.20-0+deb10u1
2022-04-03 13:19:41 status half-installed libdbus-1-3:armel 1.12.20-0+deb10u1
2022-04-03 13:19:41 status unpacked libdbus-1-3:armel 1.12.20-0+deb10u1
2022-04-03 13:19:41 install libexpat1:armel <none> 2.2.6-2+deb10u4
2022-04-03 13:19:41 status half-installed libexpat1:armel 2.2.6-2+deb10u4
2022-04-03 13:19:41 status unpacked libexpat1:armel 2.2.6-2+deb10u4
2022-04-03 13:19:41 install dbus:armel <none> 1.12.20-0+deb10u1
2022-04-03 13:19:41 status half-installed dbus:armel 1.12.20-0+deb10u1
2022-04-03 13:19:41 status unpacked dbus:armel 1.12.20-0+deb10u1
2022-04-03 13:19:41 install krb5-locales:all <none> 1.17-3+deb10u3
2022-04-03 13:19:41 status half-installed krb5-locales:all 1.17-3+deb10u3
2022-04-03 13:19:41 status unpacked krb5-locales:all 1.17-3+deb10u3
2022-04-03 13:19:42 install libpam-systemd:armel <none> 241-7~deb10u8
2022-04-03 13:19:42 status half-installed libpam-systemd:armel 241-7~deb10u8
2022-04-03 13:19:42 status unpacked libpam-systemd:armel 241-7~deb10u8
2022-04-03 13:19:42 install ncurses-term:all <none> 6.1+20181013-2+deb10u2
2022-04-03 13:19:42 status half-installed ncurses-term:all 6.1+20181013-2+deb10u2
2022-04-03 13:19:42 status unpacked ncurses-term:all 6.1+20181013-2+deb10u2
2022-04-03 13:19:42 install libxau6:armel <none> 1:1.0.8-1+b2
2022-04-03 13:19:42 status half-installed libxau6:armel 1:1.0.8-1+b2
2022-04-03 13:19:42 status unpacked libxau6:armel 1:1.0.8-1+b2
2022-04-03 13:19:42 install libxdmcp6:armel <none> 1:1.1.2-3
2022-04-03 13:19:42 status half-installed libxdmcp6:armel 1:1.1.2-3
2022-04-03 13:19:42 status unpacked libxdmcp6:armel 1:1.1.2-3
2022-04-03 13:19:43 install libxcb1:armel <none> 1.13.1-2
2022-04-03 13:19:43 status half-installed libxcb1:armel 1.13.1-2
2022-04-03 13:19:43 status unpacked libxcb1:armel 1.13.1-2
2022-04-03 13:19:43 install libx11-data:all <none> 2:1.6.7-1+deb10u2
2022-04-03 13:19:43 status half-installed libx11-data:all 2:1.6.7-1+deb10u2
2022-04-03 13:19:43 status unpacked libx11-data:all 2:1.6.7-1+deb10u2
2022-04-03 13:19:43 install libx11-6:armel <none> 2:1.6.7-1+deb10u2
2022-04-03 13:19:43 status half-installed libx11-6:armel 2:1.6.7-1+deb10u2
2022-04-03 13:19:43 status unpacked libx11-6:armel 2:1.6.7-1+deb10u2
2022-04-03 13:19:43 install libxext6:armel <none> 2:1.3.3-1+b2
2022-04-03 13:19:43 status half-installed libxext6:armel 2:1.3.3-1+b2
2022-04-03 13:19:43 status unpacked libxext6:armel 2:1.3.3-1+b2
2022-04-03 13:19:43 install libxmuu1:armel <none> 2:1.1.2-2+b3
2022-04-03 13:19:43 status half-installed libxmuu1:armel 2:1.1.2-2+b3
2022-04-03 13:19:43 status unpacked libxmuu1:armel 2:1.1.2-2+b3
2022-04-03 13:19:43 install xauth:armel <none> 1:1.0.10-1
2022-04-03 13:19:43 status half-installed xauth:armel 1:1.0.10-1
2022-04-03 13:19:43 status unpacked xauth:armel 1:1.0.10-1
2022-04-03 13:19:44 startup packages configure
2022-04-03 13:19:44 configure libexpat1:armel 2.2.6-2+deb10u4 <none>
2022-04-03 13:19:44 status unpacked libexpat1:armel 2.2.6-2+deb10u4
2022-04-03 13:19:44 status half-configured libexpat1:armel 2.2.6-2+deb10u4
2022-04-03 13:19:44 status installed libexpat1:armel 2.2.6-2+deb10u4
2022-04-03 13:19:44 configure libxau6:armel 1:1.0.8-1+b2 <none>
2022-04-03 13:19:44 status unpacked libxau6:armel 1:1.0.8-1+b2
2022-04-03 13:19:44 status half-configured libxau6:armel 1:1.0.8-1+b2
2022-04-03 13:19:44 status installed libxau6:armel 1:1.0.8-1+b2
2022-04-03 13:19:44 configure libxdmcp6:armel 1:1.1.2-3 <none>
2022-04-03 13:19:44 status unpacked libxdmcp6:armel 1:1.1.2-3
2022-04-03 13:19:44 status half-configured libxdmcp6:armel 1:1.1.2-3
2022-04-03 13:19:44 status installed libxdmcp6:armel 1:1.1.2-3
2022-04-03 13:19:44 configure libkeyutils1:armel 1.6-6 <none>
2022-04-03 13:19:44 status unpacked libkeyutils1:armel 1.6-6
2022-04-03 13:19:44 status half-configured libkeyutils1:armel 1.6-6
2022-04-03 13:19:44 status installed libkeyutils1:armel 1.6-6
2022-04-03 13:19:44 configure libxcb1:armel 1.13.1-2 <none>
2022-04-03 13:19:44 status unpacked libxcb1:armel 1.13.1-2
2022-04-03 13:19:44 status half-configured libxcb1:armel 1.13.1-2
2022-04-03 13:19:44 status installed libxcb1:armel 1.13.1-2
2022-04-03 13:19:44 configure libedit2:armel 3.1-20181209-1 <none>
2022-04-03 13:19:44 status unpacked libedit2:armel 3.1-20181209-1
2022-04-03 13:19:44 status half-configured libedit2:armel 3.1-20181209-1
2022-04-03 13:19:44 status installed libedit2:armel 3.1-20181209-1
2022-04-03 13:19:44 configure krb5-locales:all 1.17-3+deb10u3 <none>
2022-04-03 13:19:44 status unpacked krb5-locales:all 1.17-3+deb10u3
2022-04-03 13:19:44 status half-configured krb5-locales:all 1.17-3+deb10u3
2022-04-03 13:19:44 status installed krb5-locales:all 1.17-3+deb10u3
2022-04-03 13:19:44 configure libkrb5support0:armel 1.17-3+deb10u3 <none>
2022-04-03 13:19:44 status unpacked libkrb5support0:armel 1.17-3+deb10u3
2022-04-03 13:19:44 status half-configured libkrb5support0:armel 1.17-3+deb10u3
2022-04-03 13:19:44 status installed libkrb5support0:armel 1.17-3+deb10u3
2022-04-03 13:19:44 configure libwrap0:armel 7.6.q-28 <none>
2022-04-03 13:19:44 status unpacked libwrap0:armel 7.6.q-28
2022-04-03 13:19:44 status half-configured libwrap0:armel 7.6.q-28
2022-04-03 13:19:44 status installed libwrap0:armel 7.6.q-28
2022-04-03 13:19:44 configure libx11-data:all 2:1.6.7-1+deb10u2 <none>
2022-04-03 13:19:44 status unpacked libx11-data:all 2:1.6.7-1+deb10u2
2022-04-03 13:19:44 status half-configured libx11-data:all 2:1.6.7-1+deb10u2
2022-04-03 13:19:44 status installed libx11-data:all 2:1.6.7-1+deb10u2
2022-04-03 13:19:44 configure libdbus-1-3:armel 1.12.20-0+deb10u1 <none>
2022-04-03 13:19:44 status unpacked libdbus-1-3:armel 1.12.20-0+deb10u1
2022-04-03 13:19:44 status half-configured libdbus-1-3:armel 1.12.20-0+deb10u1
2022-04-03 13:19:44 status installed libdbus-1-3:armel 1.12.20-0+deb10u1
2022-04-03 13:19:44 configure dbus:armel 1.12.20-0+deb10u1 <none>
2022-04-03 13:19:44 status unpacked dbus:armel 1.12.20-0+deb10u1
2022-04-03 13:19:44 status half-configured dbus:armel 1.12.20-0+deb10u1
2022-04-03 13:19:45 status installed dbus:armel 1.12.20-0+deb10u1
2022-04-03 13:19:45 configure ucf:all 3.0038+nmu1 <none>
2022-04-03 13:19:45 status unpacked ucf:all 3.0038+nmu1
2022-04-03 13:19:45 status half-configured ucf:all 3.0038+nmu1
2022-04-03 13:19:45 status installed ucf:all 3.0038+nmu1
2022-04-03 13:19:45 configure libk5crypto3:armel 1.17-3+deb10u3 <none>
2022-04-03 13:19:45 status unpacked libk5crypto3:armel 1.17-3+deb10u3
2022-04-03 13:19:45 status half-configured libk5crypto3:armel 1.17-3+deb10u3
2022-04-03 13:19:45 status installed libk5crypto3:armel 1.17-3+deb10u3
2022-04-03 13:19:45 configure libpam-systemd:armel 241-7~deb10u8 <none>
2022-04-03 13:19:45 status unpacked libpam-systemd:armel 241-7~deb10u8
2022-04-03 13:19:45 status half-configured libpam-systemd:armel 241-7~deb10u8
2022-04-03 13:19:46 status installed libpam-systemd:armel 241-7~deb10u8
2022-04-03 13:19:46 configure libx11-6:armel 2:1.6.7-1+deb10u2 <none>
2022-04-03 13:19:46 status unpacked libx11-6:armel 2:1.6.7-1+deb10u2
2022-04-03 13:19:46 status half-configured libx11-6:armel 2:1.6.7-1+deb10u2
2022-04-03 13:19:46 status installed libx11-6:armel 2:1.6.7-1+deb10u2
2022-04-03 13:19:46 configure libkrb5-3:armel 1.17-3+deb10u3 <none>
2022-04-03 13:19:46 status unpacked libkrb5-3:armel 1.17-3+deb10u3
2022-04-03 13:19:46 status half-configured libkrb5-3:armel 1.17-3+deb10u3
2022-04-03 13:19:46 status installed libkrb5-3:armel 1.17-3+deb10u3
2022-04-03 13:19:46 configure libxmuu1:armel 2:1.1.2-2+b3 <none>
2022-04-03 13:19:46 status unpacked libxmuu1:armel 2:1.1.2-2+b3
2022-04-03 13:19:46 status half-configured libxmuu1:armel 2:1.1.2-2+b3
2022-04-03 13:19:46 status installed libxmuu1:armel 2:1.1.2-2+b3
2022-04-03 13:19:46 configure ncurses-term:all 6.1+20181013-2+deb10u2 <none>
2022-04-03 13:19:46 status unpacked ncurses-term:all 6.1+20181013-2+deb10u2
2022-04-03 13:19:46 status half-configured ncurses-term:all 6.1+20181013-2+deb10u2
2022-04-03 13:19:46 status installed ncurses-term:all 6.1+20181013-2+deb10u2
2022-04-03 13:19:46 configure libxext6:armel 2:1.3.3-1+b2 <none>
2022-04-03 13:19:46 status unpacked libxext6:armel 2:1.3.3-1+b2
2022-04-03 13:19:46 status half-configured libxext6:armel 2:1.3.3-1+b2
2022-04-03 13:19:46 status installed libxext6:armel 2:1.3.3-1+b2
2022-04-03 13:19:46 configure libgssapi-krb5-2:armel 1.17-3+deb10u3 <none>
2022-04-03 13:19:46 status unpacked libgssapi-krb5-2:armel 1.17-3+deb10u3
2022-04-03 13:19:46 status half-configured libgssapi-krb5-2:armel 1.17-3+deb10u3
2022-04-03 13:19:46 status installed libgssapi-krb5-2:armel 1.17-3+deb10u3
2022-04-03 13:19:46 configure xauth:armel 1:1.0.10-1 <none>
2022-04-03 13:19:46 status unpacked xauth:armel 1:1.0.10-1
2022-04-03 13:19:46 status half-configured xauth:armel 1:1.0.10-1
2022-04-03 13:19:46 status installed xauth:armel 1:1.0.10-1
2022-04-03 13:19:46 configure openssh-client:armel 1:7.9p1-10+deb10u2 <none>
2022-04-03 13:19:46 status unpacked openssh-client:armel 1:7.9p1-10+deb10u2
2022-04-03 13:19:46 status half-configured openssh-client:armel 1:7.9p1-10+deb10u2
2022-04-03 13:19:47 status installed openssh-client:armel 1:7.9p1-10+deb10u2
2022-04-03 13:19:47 configure openssh-sftp-server:armel 1:7.9p1-10+deb10u2 <none>
2022-04-03 13:19:47 status unpacked openssh-sftp-server:armel 1:7.9p1-10+deb10u2
2022-04-03 13:19:47 status half-configured openssh-sftp-server:armel 1:7.9p1-10+deb10u2
2022-04-03 13:19:47 status installed openssh-sftp-server:armel 1:7.9p1-10+deb10u2
2022-04-03 13:19:47 configure openssh-server:armel 1:7.9p1-10+deb10u2 <none>
2022-04-03 13:19:47 status unpacked openssh-server:armel 1:7.9p1-10+deb10u2
2022-04-03 13:19:47 status half-configured openssh-server:armel 1:7.9p1-10+deb10u2
2022-04-03 13:19:53 status installed openssh-server:armel 1:7.9p1-10+deb10u2
2022-04-03 13:19:53 configure ssh:all 1:7.9p1-10+deb10u2 <none>
2022-04-03 13:19:53 status unpacked ssh:all 1:7.9p1-10+deb10u2
2022-04-03 13:19:53 status half-configured ssh:all 1:7.9p1-10+deb10u2
2022-04-03 13:19:53 status installed ssh:all 1:7.9p1-10+deb10u2
2022-04-03 13:19:53 trigproc systemd:armel 241-7~deb10u8 <none>
2022-04-03 13:19:53 status half-configured systemd:armel 241-7~deb10u8
2022-04-03 13:19:53 status installed systemd:armel 241-7~deb10u8
2022-04-03 13:19:53 trigproc libc-bin:armel 2.28-10+deb10u1 <none>
2022-04-03 13:19:53 status half-configured libc-bin:armel 2.28-10+deb10u1
2022-04-03 13:19:53 status installed libc-bin:armel 2.28-10+deb10u1
2022-04-03 13:22:07 startup archives unpack
2022-04-03 13:22:07 install libusb-1.0-0:armel <none> 2:1.0.22-2
2022-04-03 13:22:07 status triggers-pending libc-bin:armel 2.28-10+deb10u1
2022-04-03 13:22:07 status half-installed libusb-1.0-0:armel 2:1.0.22-2
2022-04-03 13:22:07 status unpacked libusb-1.0-0:armel 2:1.0.22-2
2022-04-03 13:22:07 install net-tools:armel <none> 1.60+git20180626.aebd88e-1
2022-04-03 13:22:07 status half-installed net-tools:armel 1.60+git20180626.aebd88e-1
2022-04-03 13:22:07 status unpacked net-tools:armel 1.60+git20180626.aebd88e-1
2022-04-03 13:22:07 install usb.ids:all <none> 2019.07.27-0+deb10u1
2022-04-03 13:22:07 status half-installed usb.ids:all 2019.07.27-0+deb10u1
2022-04-03 13:22:07 status unpacked usb.ids:all 2019.07.27-0+deb10u1
2022-04-03 13:22:07 install usbutils:armel <none> 1:010-3
2022-04-03 13:22:07 status half-installed usbutils:armel 1:010-3
2022-04-03 13:22:07 status unpacked usbutils:armel 1:010-3
2022-04-03 13:22:08 startup packages configure
2022-04-03 13:22:08 configure net-tools:armel 1.60+git20180626.aebd88e-1 <none>
2022-04-03 13:22:08 status unpacked net-tools:armel 1.60+git20180626.aebd88e-1
2022-04-03 13:22:08 status half-configured net-tools:armel 1.60+git20180626.aebd88e-1
2022-04-03 13:22:08 status installed net-tools:armel 1.60+git20180626.aebd88e-1
2022-04-03 13:22:08 configure usb.ids:all 2019.07.27-0+deb10u1 <none>
2022-04-03 13:22:08 status unpacked usb.ids:all 2019.07.27-0+deb10u1
2022-04-03 13:22:08 status half-configured usb.ids:all 2019.07.27-0+deb10u1
2022-04-03 13:22:08 status installed usb.ids:all 2019.07.27-0+deb10u1
2022-04-03 13:22:08 configure libusb-1.0-0:armel 2:1.0.22-2 <none>
2022-04-03 13:22:08 status unpacked libusb-1.0-0:armel 2:1.0.22-2
2022-04-03 13:22:08 status half-configured libusb-1.0-0:armel 2:1.0.22-2
2022-04-03 13:22:08 status installed libusb-1.0-0:armel 2:1.0.22-2
2022-04-03 13:22:08 configure usbutils:armel 1:010-3 <none>
2022-04-03 13:22:08 status unpacked usbutils:armel 1:010-3
2022-04-03 13:22:08 status half-configured usbutils:armel 1:010-3
2022-04-03 13:22:08 status installed usbutils:armel 1:010-3
2022-04-03 13:22:08 trigproc libc-bin:armel 2.28-10+deb10u1 <none>
2022-04-03 13:22:08 status half-configured libc-bin:armel 2.28-10+deb10u1
2022-04-03 13:22:08 status installed libc-bin:armel 2.28-10+deb10u1
2022-04-03 13:53:46 startup archives unpack
2022-04-03 13:53:46 install sudo:armel <none> 1.8.27-1+deb10u3
2022-04-03 13:53:46 status half-installed sudo:armel 1.8.27-1+deb10u3
2022-04-03 13:53:46 status triggers-pending systemd:armel 241-7~deb10u8
2022-04-03 13:53:47 status unpacked sudo:armel 1.8.27-1+deb10u3
2022-04-03 13:53:47 startup packages configure
2022-04-03 13:53:47 configure sudo:armel 1.8.27-1+deb10u3 <none>
2022-04-03 13:53:47 status unpacked sudo:armel 1.8.27-1+deb10u3
2022-04-03 13:53:47 status half-configured sudo:armel 1.8.27-1+deb10u3
2022-04-03 13:53:47 status installed sudo:armel 1.8.27-1+deb10u3
2022-04-03 13:53:47 trigproc systemd:armel 241-7~deb10u8 <none>
2022-04-03 13:53:47 status half-configured systemd:armel 241-7~deb10u8
2022-04-03 13:53:47 status installed systemd:armel 241-7~deb10u8
2022-04-03 14:01:01 startup archives unpack
2022-04-03 14:01:01 install libpython3.7-minimal:armel <none> 3.7.3-2+deb10u3
2022-04-03 14:01:01 status half-installed libpython3.7-minimal:armel 3.7.3-2+deb10u3
2022-04-03 14:01:01 status unpacked libpython3.7-minimal:armel 3.7.3-2+deb10u3
2022-04-03 14:01:02 install python3.7-minimal:armel <none> 3.7.3-2+deb10u3
2022-04-03 14:01:02 status half-installed python3.7-minimal:armel 3.7.3-2+deb10u3
2022-04-03 14:01:02 status unpacked python3.7-minimal:armel 3.7.3-2+deb10u3
2022-04-03 14:01:02 startup packages configure
2022-04-03 14:01:02 configure libpython3.7-minimal:armel 3.7.3-2+deb10u3 <none>
2022-04-03 14:01:02 status unpacked libpython3.7-minimal:armel 3.7.3-2+deb10u3
2022-04-03 14:01:02 status half-configured libpython3.7-minimal:armel 3.7.3-2+deb10u3
2022-04-03 14:01:02 status installed libpython3.7-minimal:armel 3.7.3-2+deb10u3
2022-04-03 14:01:02 configure python3.7-minimal:armel 3.7.3-2+deb10u3 <none>
2022-04-03 14:01:02 status unpacked python3.7-minimal:armel 3.7.3-2+deb10u3
2022-04-03 14:01:02 status half-configured python3.7-minimal:armel 3.7.3-2+deb10u3
2022-04-03 14:01:04 status installed python3.7-minimal:armel 3.7.3-2+deb10u3
2022-04-03 14:01:04 startup archives unpack
2022-04-03 14:01:04 install python3-minimal:armel <none> 3.7.3-1
2022-04-03 14:01:04 status half-installed python3-minimal:armel 3.7.3-1
2022-04-03 14:01:04 status unpacked python3-minimal:armel 3.7.3-1
2022-04-03 14:01:04 install mime-support:all <none> 3.62
2022-04-03 14:01:04 status half-installed mime-support:all 3.62
2022-04-03 14:01:04 status unpacked mime-support:all 3.62
2022-04-03 14:01:04 install libmpdec2:armel <none> 2.4.2-2
2022-04-03 14:01:04 status triggers-pending libc-bin:armel 2.28-10+deb10u1
2022-04-03 14:01:04 status half-installed libmpdec2:armel 2.4.2-2
2022-04-03 14:01:04 status unpacked libmpdec2:armel 2.4.2-2
2022-04-03 14:01:04 install libreadline7:armel <none> 7.0-5
2022-04-03 14:01:04 status half-installed libreadline7:armel 7.0-5
2022-04-03 14:01:04 status unpacked libreadline7:armel 7.0-5
2022-04-03 14:01:04 install libsqlite3-0:armel <none> 3.27.2-3+deb10u1
2022-04-03 14:01:04 status half-installed libsqlite3-0:armel 3.27.2-3+deb10u1
2022-04-03 14:01:05 status unpacked libsqlite3-0:armel 3.27.2-3+deb10u1
2022-04-03 14:01:05 install libpython3.7-stdlib:armel <none> 3.7.3-2+deb10u3
2022-04-03 14:01:05 status half-installed libpython3.7-stdlib:armel 3.7.3-2+deb10u3
2022-04-03 14:01:05 status unpacked libpython3.7-stdlib:armel 3.7.3-2+deb10u3
2022-04-03 14:01:05 install python3.7:armel <none> 3.7.3-2+deb10u3
2022-04-03 14:01:05 status half-installed python3.7:armel 3.7.3-2+deb10u3
2022-04-03 14:01:05 status unpacked python3.7:armel 3.7.3-2+deb10u3
2022-04-03 14:01:05 install libpython3-stdlib:armel <none> 3.7.3-1
2022-04-03 14:01:05 status half-installed libpython3-stdlib:armel 3.7.3-1
2022-04-03 14:01:05 status unpacked libpython3-stdlib:armel 3.7.3-1
2022-04-03 14:01:05 startup packages configure
2022-04-03 14:01:05 configure python3-minimal:armel 3.7.3-1 <none>
2022-04-03 14:01:05 status unpacked python3-minimal:armel 3.7.3-1
2022-04-03 14:01:05 status half-configured python3-minimal:armel 3.7.3-1
2022-04-03 14:01:06 status installed python3-minimal:armel 3.7.3-1
2022-04-03 14:01:06 startup archives unpack
2022-04-03 14:01:06 install python3:armel <none> 3.7.3-1
2022-04-03 14:01:06 status half-installed python3:armel 3.7.3-1
2022-04-03 14:01:06 status unpacked python3:armel 3.7.3-1
2022-04-03 14:01:06 install bzip2:armel <none> 1.0.6-9.2~deb10u1
2022-04-03 14:01:06 status half-installed bzip2:armel 1.0.6-9.2~deb10u1
2022-04-03 14:01:06 status unpacked bzip2:armel 1.0.6-9.2~deb10u1
2022-04-03 14:01:07 install libmagic-mgc:armel <none> 1:5.35-4+deb10u2
2022-04-03 14:01:07 status half-installed libmagic-mgc:armel 1:5.35-4+deb10u2
2022-04-03 14:01:07 status unpacked libmagic-mgc:armel 1:5.35-4+deb10u2
2022-04-03 14:01:07 install libmagic1:armel <none> 1:5.35-4+deb10u2
2022-04-03 14:01:07 status half-installed libmagic1:armel 1:5.35-4+deb10u2
2022-04-03 14:01:07 status unpacked libmagic1:armel 1:5.35-4+deb10u2
2022-04-03 14:01:07 install file:armel <none> 1:5.35-4+deb10u2
2022-04-03 14:01:07 status half-installed file:armel 1:5.35-4+deb10u2
2022-04-03 14:01:07 status unpacked file:armel 1:5.35-4+deb10u2
2022-04-03 14:01:07 install xz-utils:armel <none> 5.2.4-1
2022-04-03 14:01:07 status half-installed xz-utils:armel 5.2.4-1
2022-04-03 14:01:07 status unpacked xz-utils:armel 5.2.4-1
2022-04-03 14:01:07 startup packages configure
2022-04-03 14:01:07 configure mime-support:all 3.62 <none>
2022-04-03 14:01:07 status unpacked mime-support:all 3.62
2022-04-03 14:01:07 status half-configured mime-support:all 3.62
2022-04-03 14:01:07 status installed mime-support:all 3.62
2022-04-03 14:01:07 configure libmagic-mgc:armel 1:5.35-4+deb10u2 <none>
2022-04-03 14:01:07 status unpacked libmagic-mgc:armel 1:5.35-4+deb10u2
2022-04-03 14:01:07 status half-configured libmagic-mgc:armel 1:5.35-4+deb10u2
2022-04-03 14:01:07 status installed libmagic-mgc:armel 1:5.35-4+deb10u2
2022-04-03 14:01:07 configure libsqlite3-0:armel 3.27.2-3+deb10u1 <none>
2022-04-03 14:01:07 status unpacked libsqlite3-0:armel 3.27.2-3+deb10u1
2022-04-03 14:01:07 status half-configured libsqlite3-0:armel 3.27.2-3+deb10u1
2022-04-03 14:01:07 status installed libsqlite3-0:armel 3.27.2-3+deb10u1
2022-04-03 14:01:07 configure libmagic1:armel 1:5.35-4+deb10u2 <none>
2022-04-03 14:01:07 status unpacked libmagic1:armel 1:5.35-4+deb10u2
2022-04-03 14:01:07 status half-configured libmagic1:armel 1:5.35-4+deb10u2
2022-04-03 14:01:07 status installed libmagic1:armel 1:5.35-4+deb10u2
2022-04-03 14:01:07 configure file:armel 1:5.35-4+deb10u2 <none>
2022-04-03 14:01:07 status unpacked file:armel 1:5.35-4+deb10u2
2022-04-03 14:01:07 status half-configured file:armel 1:5.35-4+deb10u2
2022-04-03 14:01:07 status installed file:armel 1:5.35-4+deb10u2
2022-04-03 14:01:07 configure bzip2:armel 1.0.6-9.2~deb10u1 <none>
2022-04-03 14:01:07 status unpacked bzip2:armel 1.0.6-9.2~deb10u1
2022-04-03 14:01:07 status half-configured bzip2:armel 1.0.6-9.2~deb10u1
2022-04-03 14:01:07 status installed bzip2:armel 1.0.6-9.2~deb10u1
2022-04-03 14:01:07 configure xz-utils:armel 5.2.4-1 <none>
2022-04-03 14:01:07 status unpacked xz-utils:armel 5.2.4-1
2022-04-03 14:01:07 status half-configured xz-utils:armel 5.2.4-1
2022-04-03 14:01:07 status installed xz-utils:armel 5.2.4-1
2022-04-03 14:01:07 configure libmpdec2:armel 2.4.2-2 <none>
2022-04-03 14:01:07 status unpacked libmpdec2:armel 2.4.2-2
2022-04-03 14:01:07 status half-configured libmpdec2:armel 2.4.2-2
2022-04-03 14:01:07 status installed libmpdec2:armel 2.4.2-2
2022-04-03 14:01:07 configure libreadline7:armel 7.0-5 <none>
2022-04-03 14:01:07 status unpacked libreadline7:armel 7.0-5
2022-04-03 14:01:07 status half-configured libreadline7:armel 7.0-5
2022-04-03 14:01:07 status installed libreadline7:armel 7.0-5
2022-04-03 14:01:07 configure libpython3.7-stdlib:armel 3.7.3-2+deb10u3 <none>
2022-04-03 14:01:07 status unpacked libpython3.7-stdlib:armel 3.7.3-2+deb10u3
